output_root,run_dir,comparison_path,model,model_type,architecture,algo_base,graph_builder,graph_transform,objective,class_weight,feature_set,horizon,lookback,train_window_mode,min_train_periods,max_train_periods,pred_rows,agent_status,agent_pass,BalancedAcc,AUC,AP,DirAcc,R2_health,pred_constant_flag,health_flag,robust30_flag
framework_tsl_graph_directionbce_dcrnn_cpu_20260708_233136,tsl_dcrnn_direction_bce_small_knn_cosine_top5_with_pca_lb6_h2_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_directionbce_dcrnn_cpu_20260708_233136/tsl_dcrnn_direction_bce_small_knn_cosine_top5_with_pca_lb6_h2_s43/comparison.csv,tsl_dcrnn_direction_bce_small_knn_cosine_top5_with_pca_lb6_h2_s43,tsl_graph,dcrnn,dcrnn,knn_cosine_top5,,direction_bce,balanced,with_pca,2,6,expanding,24,,89,no_signal,False,0.5567,0.5385,0.6579,0.573,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_graph_wavenet_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_graph_wavenet_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h1_s42/comparison.csv,tsl_graph_wavenet_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h1_s42,tsl_graph,graph_wavenet,graph_wavenet,knn_cosine_top5,,direction_bce,balanced,with_pca,1,3,expanding,24,,94,no_signal,False,0.5566,0.627,0.6326,0.5638,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_graph_wavenet_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_graph_wavenet_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h1_s42/comparison.csv,tsl_graph_wavenet_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h1_s42,tsl_graph,graph_wavenet,graph_wavenet,corr_abs_top3,,direction_bce,balanced,with_pca,1,3,expanding,24,,94,no_signal,False,0.5566,0.6264,0.6286,0.5638,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_graph_wavenet_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_graph_wavenet_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h1_s42/comparison.csv,tsl_graph_wavenet_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h1_s42,tsl_graph,graph_wavenet,graph_wavenet,corr_abs_top8,,direction_bce,balanced,with_pca,1,3,expanding,24,,94,no_signal,False,0.5566,0.6223,0.628,0.5638,,False,True,True
framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt72,tsl_pyg_mtgnn_direction_bce_small_knn_euclidean_top5_with_pca_lb14_h2_s43,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt72/tsl_pyg_mtgnn_direction_bce_small_knn_euclidean_top5_with_pca_lb14_h2_s43/comparison.csv,tsl_pyg_mtgnn_direction_bce_small_knn_euclidean_top5_with_pca_lb14_h2_s43,tsl_graph,pyg_mtgnn,pyg_mtgnn,knn_euclidean_top5,,direction_bce,,with_pca,2,14,expanding,72,,33,no_signal,False,0.5556,0.4481,0.4676,0.5152,,False,True,True
framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt72,tsl_pyg_mtgnn_direction_bce_small_corr_abs_top5_with_pca_lb14_h2_s43,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt72/tsl_pyg_mtgnn_direction_bce_small_corr_abs_top5_with_pca_lb14_h2_s43/comparison.csv,tsl_pyg_mtgnn_direction_bce_small_corr_abs_top5_with_pca_lb14_h2_s43,tsl_graph,pyg_mtgnn,pyg_mtgnn,corr_abs_top5,,direction_bce,,with_pca,2,14,expanding,72,,33,no_signal,False,0.5556,0.4481,0.4676,0.5152,,False,True,True
framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt72,tsl_pyg_mtgnn_direction_bce_small_spearman_abs_top5_with_pca_lb14_h2_s43,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt72/tsl_pyg_mtgnn_direction_bce_small_spearman_abs_top5_with_pca_lb14_h2_s43/comparison.csv,tsl_pyg_mtgnn_direction_bce_small_spearman_abs_top5_with_pca_lb14_h2_s43,tsl_graph,pyg_mtgnn,pyg_mtgnn,spearman_abs_top5,,direction_bce,,with_pca,2,14,expanding,72,,33,no_signal,False,0.5556,0.4481,0.4676,0.5152,,False,True,True
framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt72,tsl_pyg_mtgnn_direction_bce_small_glasso_alpha05_with_pca_lb14_h2_s43,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_mintrain_focus_20260709_0503_mt72/tsl_pyg_mtgnn_direction_bce_small_glasso_alpha05_with_pca_lb14_h2_s43/comparison.csv,tsl_pyg_mtgnn_direction_bce_small_glasso_alpha05_with_pca_lb14_h2_s43,tsl_graph,pyg_mtgnn,pyg_mtgnn,glasso_alpha05,,direction_bce,,with_pca,2,14,expanding,72,,33,no_signal,False,0.5556,0.4481,0.4676,0.5152,,False,True,True
framework_tsl_graph_dcrnn_short_focus_20260709_034431,tsl_dcrnn_direction_bce_small_corr_abs_top3_with_pca_lb3_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_dcrnn_short_focus_20260709_034431/tsl_dcrnn_direction_bce_small_corr_abs_top3_with_pca_lb3_h1_s43/comparison.csv,tsl_dcrnn_direction_bce_small_corr_abs_top3_with_pca_lb3_h1_s43,tsl_graph,dcrnn,dcrnn,corr_abs_top3,,direction_bce,balanced,with_pca,1,3,expanding,24,,94,no_signal,False,0.5548,0.5797,0.5685,0.5532,,False,True,True
framework_tsl_graph_dcrnn_short_focus_20260709_034431,tsl_dcrnn_direction_bce_small_knn_cosine_top5_with_pca_lb3_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_dcrnn_short_focus_20260709_034431/tsl_dcrnn_direction_bce_small_knn_cosine_top5_with_pca_lb3_h1_s43/comparison.csv,tsl_dcrnn_direction_bce_small_knn_cosine_top5_with_pca_lb3_h1_s43,tsl_graph,dcrnn,dcrnn,knn_cosine_top5,,direction_bce,balanced,with_pca,1,3,expanding,24,,94,no_signal,False,0.5548,0.577,0.5684,0.5532,,False,True,True
framework_tsl_graph_dcrnn_short_focus_20260709_034431,tsl_dcrnn_direction_bce_small_corr_abs_top5_no_pca_lb5_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_dcrnn_short_focus_20260709_034431/tsl_dcrnn_direction_bce_small_corr_abs_top5_no_pca_lb5_h1_s43/comparison.csv,tsl_dcrnn_direction_bce_small_corr_abs_top5_no_pca_lb5_h1_s43,tsl_graph,dcrnn,dcrnn,corr_abs_top5,,direction_bce,balanced,no_pca,1,5,expanding,24,,92,no_signal,False,0.5548,0.5362,0.5282,0.5543,,False,True,True
framework_tsl_graph_dcrnn_short_focus_20260709_034431,tsl_dcrnn_direction_bce_small_glasso_alpha05_no_pca_lb5_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_dcrnn_short_focus_20260709_034431/tsl_dcrnn_direction_bce_small_glasso_alpha05_no_pca_lb5_h1_s43/comparison.csv,tsl_dcrnn_direction_bce_small_glasso_alpha05_no_pca_lb5_h1_s43,tsl_graph,dcrnn,dcrnn,glasso_alpha05,,direction_bce,balanced,no_pca,1,5,expanding,24,,92,no_signal,False,0.5548,0.5362,0.5282,0.5543,,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_random_forest_100_knn_cosine_top5_graph_stats_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_random_forest_100_knn_cosine_top5_graph_stats_with_pca_lb3_h1/comparison.csv,graphfw_random_forest_100_knn_cosine_top5_graph_stats_with_pca_lb3_h1,graph_official_pool,,random_forest_100,knn_cosine_top5,graph_stats,,,with_pca,1,3,expanding,24,,94,no_signal,False,0.5548,0.4909,0.4993,0.5532,-0.0215,False,True,True
framework_tsl_dcrnn_gwn_refine_h2_20260709_0647,tsl_dcrnn_direction_bce_small_corr_abs_top8_no_pca_lb4_h2_s43,/root/corn_spike_sota/outputs/framework_tsl_dcrnn_gwn_refine_h2_20260709_0647/tsl_dcrnn_direction_bce_small_corr_abs_top8_no_pca_lb4_h2_s43/comparison.csv,tsl_dcrnn_direction_bce_small_corr_abs_top8_no_pca_lb4_h2_s43,tsl_graph,dcrnn,dcrnn,corr_abs_top8,,direction_bce,balanced,no_pca,2,4,expanding,24,,91,no_signal,False,0.5545,0.5513,0.6463,0.5385,,False,True,True
framework_tsl_graph_dcrnn_short_focus_20260709_034431,tsl_dcrnn_direction_bce_small_corr_abs_top8_no_pca_lb5_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_dcrnn_short_focus_20260709_034431/tsl_dcrnn_direction_bce_small_corr_abs_top8_no_pca_lb5_h1_s43/comparison.csv,tsl_dcrnn_direction_bce_small_corr_abs_top8_no_pca_lb5_h1_s43,tsl_graph,dcrnn,dcrnn,corr_abs_top8,,direction_bce,balanced,no_pca,1,5,expanding,24,,92,no_signal,False,0.5544,0.5433,0.5461,0.5543,,False,True,True
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_hist_gradient_boosting_l2_corr_abs_top8_raw_diffuse2_no_pca_lb6_h1,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_hist_gradient_boosting_l2_corr_abs_top8_raw_diffuse2_no_pca_lb6_h1/comparison.csv,graphfw_hist_gradient_boosting_l2_corr_abs_top8_raw_diffuse2_no_pca_lb6_h1,graph_official_pool,,hist_gradient_boosting_l2,corr_abs_top8,raw_diffuse2,,,no_pca,1,6,expanding,24,,91,no_signal,False,0.5544,0.4826,0.5021,0.5495,-0.0226,False,True,True
framework_tsl_graph_dcrnn_short_focus_20260709_034431,tsl_dcrnn_direction_bce_small_group_prefix_no_pca_lb3_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_dcrnn_short_focus_20260709_034431/tsl_dcrnn_direction_bce_small_group_prefix_no_pca_lb3_h1_s43/comparison.csv,tsl_dcrnn_direction_bce_small_group_prefix_no_pca_lb3_h1_s43,tsl_graph,dcrnn,dcrnn,group_prefix,,direction_bce,balanced,no_pca,1,3,expanding,24,,94,no_signal,False,0.5543,0.5616,0.5681,0.5532,,False,True,True
framework_tsl_graph_dcrnn_short_focus_20260709_034431,tsl_dcrnn_direction_bce_small_knn_euclidean_top5_with_pca_lb5_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_dcrnn_short_focus_20260709_034431/tsl_dcrnn_direction_bce_small_knn_euclidean_top5_with_pca_lb5_h1_s43/comparison.csv,tsl_dcrnn_direction_bce_small_knn_euclidean_top5_with_pca_lb5_h1_s43,tsl_graph,dcrnn,dcrnn,knn_euclidean_top5,,direction_bce,balanced,with_pca,1,5,expanding,24,,92,no_signal,False,0.5539,0.5556,0.5342,0.5543,,False,True,True
framework_tsl_graph_dcrnn_short_focus_20260709_034431,tsl_dcrnn_direction_bce_small_corr_abs_top3_with_pca_lb5_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_dcrnn_short_focus_20260709_034431/tsl_dcrnn_direction_bce_small_corr_abs_top3_with_pca_lb5_h1_s43/comparison.csv,tsl_dcrnn_direction_bce_small_corr_abs_top3_with_pca_lb5_h1_s43,tsl_graph,dcrnn,dcrnn,corr_abs_top3,,direction_bce,balanced,with_pca,1,5,expanding,24,,92,no_signal,False,0.5539,0.5546,0.5344,0.5543,,False,True,True
framework_tsl_graph_dcrnn_short_focus_20260709_034431,tsl_dcrnn_direction_bce_small_spearman_abs_top5_with_pca_lb5_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_dcrnn_short_focus_20260709_034431/tsl_dcrnn_direction_bce_small_spearman_abs_top5_with_pca_lb5_h1_s43/comparison.csv,tsl_dcrnn_direction_bce_small_spearman_abs_top5_with_pca_lb5_h1_s43,tsl_graph,dcrnn,dcrnn,spearman_abs_top5,,direction_bce,balanced,with_pca,1,5,expanding,24,,92,no_signal,False,0.5539,0.5475,0.528,0.5543,,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_perceptron_corr_abs_top8_raw_diffuse2_no_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_perceptron_corr_abs_top8_raw_diffuse2_no_pca_lb3_h1/comparison.csv,graphfw_perceptron_corr_abs_top8_raw_diffuse2_no_pca_lb3_h1,graph_official_pool,,perceptron,corr_abs_top8,raw_diffuse2,,,no_pca,1,3,expanding,24,,94,no_signal,False,0.5539,0.5435,0.5085,0.5532,0.0033,False,True,True
framework_tsl_graph_classbalanced_focus_20260709_0524,tsl_dcrnn_direction_bce_tiny_corr_abs_top3_no_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_classbalanced_focus_20260709_0524/tsl_dcrnn_direction_bce_tiny_corr_abs_top3_no_pca_lb3_h2_s42/comparison.csv,tsl_dcrnn_direction_bce_tiny_corr_abs_top3_no_pca_lb3_h2_s42,tsl_graph,dcrnn,dcrnn,corr_abs_top3,,direction_bce,balanced,no_pca,2,3,expanding,24,,92,no_signal,False,0.5535,0.5781,0.6684,0.587,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_corr_abs_top3_with_pca_lb2_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_corr_abs_top3_with_pca_lb2_h2_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top3_with_pca_lb2_h2_s42,tsl_graph,grugcn,grugcn,corr_abs_top3,,direction_bce,balanced,with_pca,2,2,expanding,24,,93,no_signal,False,0.5535,0.5297,0.6229,0.4946,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_corr_abs_top8_with_pca_lb2_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_corr_abs_top8_with_pca_lb2_h2_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top8_with_pca_lb2_h2_s42,tsl_graph,grugcn,grugcn,corr_abs_top8,,direction_bce,balanced,with_pca,2,2,expanding,24,,93,no_signal,False,0.5535,0.5292,0.6228,0.4946,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb2_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb2_h2_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb2_h2_s42,tsl_graph,grugcn,grugcn,knn_cosine_top5,,direction_bce,balanced,with_pca,2,2,expanding,24,,93,no_signal,False,0.5535,0.5292,0.6218,0.4946,,False,True,True
framework_pyg_temporal_mtgcn_graphbuilder_expand_20260709_032909,tsl_pyg_mstgcn_direction_bce_tiny_knn_euclidean_top5_no_pca_lb6_h2_s42,/root/corn_spike_sota/outputs/framework_pyg_temporal_mtgcn_graphbuilder_expand_20260709_032909/tsl_pyg_mstgcn_direction_bce_tiny_knn_euclidean_top5_no_pca_lb6_h2_s42/comparison.csv,tsl_pyg_mstgcn_direction_bce_tiny_knn_euclidean_top5_no_pca_lb6_h2_s42,tsl_graph,pyg_mstgcn,pyg_mstgcn,knn_euclidean_top5,,direction_bce,balanced,no_pca,2,6,expanding,24,,89,no_signal,False,0.5535,0.5156,0.6149,0.5056,,False,True,True
framework_pyg_temporal_attention_directionbce_20260709_022859,tsl_pyg_mstgcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb6_h2_s42,/root/corn_spike_sota/outputs/framework_pyg_temporal_attention_directionbce_20260709_022859/tsl_pyg_mstgcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb6_h2_s42/comparison.csv,tsl_pyg_mstgcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb6_h2_s42,tsl_graph,pyg_mstgcn,pyg_mstgcn,knn_cosine_top5,,direction_bce,balanced,no_pca,2,6,expanding,24,,89,no_signal,False,0.5535,0.5151,0.6147,0.5056,,False,True,True
framework_tsl_graph_gwstcn_directionbce_20260709_013040,tsl_graph_wavenet_direction_bce_tiny_corr_abs_top8_with_pca_lb6_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_gwstcn_directionbce_20260709_013040/tsl_graph_wavenet_direction_bce_tiny_corr_abs_top8_with_pca_lb6_h1_s42/comparison.csv,tsl_graph_wavenet_direction_bce_tiny_corr_abs_top8_with_pca_lb6_h1_s42,tsl_graph,graph_wavenet,graph_wavenet,corr_abs_top8,,direction_bce,balanced,with_pca,1,6,expanding,24,,91,no_signal,False,0.5534,0.5769,0.5941,0.5604,,False,True,True
framework_tsl_graph_gwstcn_directionbce_20260709_013040,tsl_graph_wavenet_direction_bce_tiny_corr_abs_top3_with_pca_lb6_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_gwstcn_directionbce_20260709_013040/tsl_graph_wavenet_direction_bce_tiny_corr_abs_top3_with_pca_lb6_h1_s42/comparison.csv,tsl_graph_wavenet_direction_bce_tiny_corr_abs_top3_with_pca_lb6_h1_s42,tsl_graph,graph_wavenet,graph_wavenet,corr_abs_top3,,direction_bce,balanced,with_pca,1,6,expanding,24,,91,no_signal,False,0.5534,0.5769,0.5936,0.5604,,False,True,True
framework_tsl_graph_gwstcn_directionbce_20260709_013040,tsl_graph_wavenet_direction_bce_tiny_knn_cosine_top5_with_pca_lb6_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_gwstcn_directionbce_20260709_013040/tsl_graph_wavenet_direction_bce_tiny_knn_cosine_top5_with_pca_lb6_h1_s42/comparison.csv,tsl_graph_wavenet_direction_bce_tiny_knn_cosine_top5_with_pca_lb6_h1_s42,tsl_graph,graph_wavenet,graph_wavenet,knn_cosine_top5,,direction_bce,balanced,with_pca,1,6,expanding,24,,91,no_signal,False,0.5534,0.575,0.5926,0.5604,,False,True,True
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_random_forest_balanced_corr_abs_top5_raw_smooth_no_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_random_forest_balanced_corr_abs_top5_raw_smooth_no_pca_lb3_h1/comparison.csv,graphfw_random_forest_balanced_corr_abs_top5_raw_smooth_no_pca_lb3_h1,graph_official_pool,,random_forest_balanced,corr_abs_top5,raw_smooth,,,no_pca,1,3,expanding,24,,94,no_signal,False,0.5534,0.4674,0.4684,0.5532,-0.0305,False,True,True
graph_official_visibility_ts2vg_20260709_084024,graphfw_logistic_l1_liblinear_corr_abs_top3_visibility_hvg_stats_no_pca_lb6_h1,/root/corn_spike_sota/outputs/graph_official_visibility_ts2vg_20260709_084024/graphfw_logistic_l1_liblinear_corr_abs_top3_visibility_hvg_stats_no_pca_lb6_h1/comparison.csv,graphfw_logistic_l1_liblinear_corr_abs_top3_visibility_hvg_stats_no_pca_lb6_h1,graph_official_pool,,logistic_l1_liblinear,corr_abs_top3,visibility_hvg_stats,,,no_pca,1,6,expanding,24,,91,no_signal,False,0.5529,0.5164,0.4854,0.5495,0.0,False,True,True
framework_tsl_graph_directionbce_dcrnn_cpu_20260708_233136,tsl_dcrnn_direction_bce_small_knn_cosine_top5_no_pca_lb6_h2_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_directionbce_dcrnn_cpu_20260708_233136/tsl_dcrnn_direction_bce_small_knn_cosine_top5_no_pca_lb6_h2_s43/comparison.csv,tsl_dcrnn_direction_bce_small_knn_cosine_top5_no_pca_lb6_h2_s43,tsl_graph,dcrnn,dcrnn,knn_cosine_top5,,direction_bce,balanced,no_pca,2,6,expanding,24,,89,no_signal,False,0.5528,0.5577,0.6745,0.573,,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_perceptron_corr_abs_top5_raw_smooth_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_perceptron_corr_abs_top5_raw_smooth_with_pca_lb3_h1/comparison.csv,graphfw_perceptron_corr_abs_top5_raw_smooth_with_pca_lb3_h1,graph_official_pool,,perceptron,corr_abs_top5,raw_smooth,,,with_pca,1,3,expanding,24,,94,no_signal,False,0.5525,0.565,0.5336,0.5532,0.0141,False,True,True
framework_tsl_graph_classbalanced_focus_20260709_0524,tsl_dcrnn_direction_bce_tiny_corr_abs_top8_no_pca_lb6_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_classbalanced_focus_20260709_0524/tsl_dcrnn_direction_bce_tiny_corr_abs_top8_no_pca_lb6_h1_s42/comparison.csv,tsl_dcrnn_direction_bce_tiny_corr_abs_top8_no_pca_lb6_h1_s42,tsl_graph,dcrnn,dcrnn,corr_abs_top8,,direction_bce,balanced,no_pca,1,6,expanding,24,,91,no_signal,False,0.5522,0.5387,0.4956,0.5495,,False,True,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_hist_gradient_boosting_l2_group_prefix_centrality_pool_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_hist_gradient_boosting_l2_group_prefix_centrality_pool_no_pca_lb1_h1/comparison.csv,graphfw_hist_gradient_boosting_l2_group_prefix_centrality_pool_no_pca_lb1_h1,graph_official_pool,,hist_gradient_boosting_l2,group_prefix,centrality_pool,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5521,0.5486,0.5684,0.5521,-0.0706,False,True,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_ada_boost_tree_corr_abs_top5_raw_residual_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_ada_boost_tree_corr_abs_top5_raw_residual_no_pca_lb1_h1/comparison.csv,graphfw_ada_boost_tree_corr_abs_top5_raw_residual_no_pca_lb1_h1,graph_official_pool,,ada_boost_tree,corr_abs_top5,raw_residual,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5521,0.5484,0.5463,0.5521,0.0198,False,True,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_ada_boost_tree_glasso_alpha05_raw_residual_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_ada_boost_tree_glasso_alpha05_raw_residual_no_pca_lb1_h1/comparison.csv,graphfw_ada_boost_tree_glasso_alpha05_raw_residual_no_pca_lb1_h1,graph_official_pool,,ada_boost_tree,glasso_alpha05,raw_residual,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5521,0.5484,0.5463,0.5521,0.0198,False,True,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_ada_boost_tree_knn_cosine_top5_raw_residual_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_ada_boost_tree_knn_cosine_top5_raw_residual_no_pca_lb1_h1/comparison.csv,graphfw_ada_boost_tree_knn_cosine_top5_raw_residual_no_pca_lb1_h1,graph_official_pool,,ada_boost_tree,knn_cosine_top5,raw_residual,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5521,0.5458,0.5429,0.5521,-0.0449,False,True,True
graph_official_recentcap_focus_20260709_0521_cap48,graphfw_logistic_l1_liblinear_corr_abs_top8_raw_diffuse2_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_recentcap_focus_20260709_0521_cap48/graphfw_logistic_l1_liblinear_corr_abs_top8_raw_diffuse2_with_pca_lb3_h1/comparison.csv,graphfw_logistic_l1_liblinear_corr_abs_top8_raw_diffuse2_with_pca_lb3_h1,graph_official_pool,,logistic_l1_liblinear,corr_abs_top8,raw_diffuse2,,,with_pca,1,3,expanding_with_cap,24,48.0,94,no_signal,False,0.5521,0.5376,0.5645,0.5532,-0.0018,False,True,True
graph_official_recentcap_focus_20260709_0521_cap48,graphfw_logistic_l1_liblinear_corr_abs_top5_raw_smooth_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_recentcap_focus_20260709_0521_cap48/graphfw_logistic_l1_liblinear_corr_abs_top5_raw_smooth_with_pca_lb3_h1/comparison.csv,graphfw_logistic_l1_liblinear_corr_abs_top5_raw_smooth_with_pca_lb3_h1,graph_official_pool,,logistic_l1_liblinear,corr_abs_top5,raw_smooth,,,with_pca,1,3,expanding_with_cap,24,48.0,94,no_signal,False,0.5521,0.5358,0.5631,0.5532,0.0008,False,True,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_logistic_l1_liblinear_spearman_abs_top5_raw_residual_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_logistic_l1_liblinear_spearman_abs_top5_raw_residual_with_pca_lb3_h1/comparison.csv,graphfw_logistic_l1_liblinear_spearman_abs_top5_raw_residual_with_pca_lb3_h1,graph_official_pool,,logistic_l1_liblinear,spearman_abs_top5,raw_residual,,,with_pca,1,3,expanding,24,,94,no_signal,False,0.5516,0.596,0.5983,0.5532,0.0028,False,True,True
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_logistic_l1_liblinear_spearman_abs_top5_raw_residual_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_logistic_l1_liblinear_spearman_abs_top5_raw_residual_with_pca_lb3_h1/comparison.csv,graphfw_logistic_l1_liblinear_spearman_abs_top5_raw_residual_with_pca_lb3_h1,graph_official_pool,,logistic_l1_liblinear,spearman_abs_top5,raw_residual,,,with_pca,1,3,expanding,24,,94,no_signal,False,0.5516,0.5951,0.5978,0.5532,0.0028,False,True,True
